date,industry_a_usage
2020/4/14,25.681646498
2020/4/15,25.149359898
2020/4/16,23.170749706
2020/4/17,23.774373476
2020/4/18,23.266413584
2020/4/19,22.543597702
2020/4/20,21.652313339
2020/4/21,21.582071007
2020/4/22,20.824020422
2020/4/23,19.509242356
2020/4/24,18.337780961
2020/4/25,18.743895777
2020/4/26,19.095965055
2020/4/27,19.554550104
2020/4/28,21.191751876
2020/4/29,20.677409441
2020/4/30,21.132580234
2020/5/1,21.945861364
2020/5/2,21.63906492
2020/5/3,22.971817633
2020/5/4,23.436849891
2020/5/5,24.252671243
2020/5/6,24.499254711
2020/5/7,24.99183359
2020/5/8,24.541233818
2020/5/9,26.527680478
2020/5/10,27.916216715
2020/5/11,27.138152932
2020/5/12,28.787823861
2020/5/13,29.079240188
2020/5/14,29.782266432
2020/5/15,30.52753701
2020/5/16,31.39478564
2020/5/17,30.63924955
2020/5/18,32.44002462
2020/5/19,31.85444015
2020/5/20,31.88214645
2020/5/21,30.771012560000003
2020/5/22,30.59680385
2020/5/23,32.47710813
2020/5/24,32.57958678
2020/5/25,31.42728319
2020/5/26,30.52113645
2020/5/27,30.720129
2020/5/28,31.528359610000003
2020/5/29,33.47214555
2020/5/30,33.19504119
2020/5/31,34.41590125
2020/6/1,34.38933414
2020/6/2,32.84541143
2020/6/3,34.35795976
2020/6/4,34.24827175
2020/6/5,34.46149071
2020/6/6,36.04592069
2020/6/7,35.57088876
2020/6/8,35.37865912
2020/6/9,35.78907703
2020/6/10,35.43589478
2020/6/11,35.53109774
2020/6/12,37.01506309
2020/6/13,37.82293052
2020/6/14,39.13313681
2020/6/15,40.79298173
2020/6/16,40.94191294
2020/6/17,41.10067716
2020/6/18,42.13597383
2020/6/19,42.44381287
2020/6/20,41.83931751
2020/6/21,41.8743891
2020/6/22,42.41503765
2020/6/23,41.53690288
2020/6/24,40.91483069
2020/6/25,40.85482132
2020/6/26,41.73809378
2020/6/27,40.66795429
2020/6/28,41.52908945
2020/6/29,43.019143490000005
2020/6/30,42.03349028
2020/7/1,43.46556265
2020/7/2,44.99492599
2020/7/3,44.52395801
2020/7/4,44.05212088
2020/7/5,43.63611255
2020/7/6,43.24090574
2020/7/7,43.03797775
2020/7/8,41.3617767
2020/7/9,42.05547932
2020/7/10,43.26093223
2020/7/11,42.53343471
2020/7/12,42.35159245
2020/7/13,42.32667126
2020/7/14,41.12384191
2020/7/15,42.18663003
2020/7/16,40.81621179
2020/7/17,39.22401837
2020/7/18,38.00961647
2020/7/19,37.19603717
2020/7/20,37.71476817
2020/7/21,40.24434263
2020/7/22,40.01833599
2020/7/23,41.03882655
2020/7/24,42.70304318
2020/7/25,41.94507182
2020/7/26,42.84438436
2020/7/27,42.836547370000005
2020/7/28,42.80297581
2020/7/29,41.74497251
2020/7/30,43.11139989
2020/7/31,44.45097633
2020/8/1,44.81173955
2020/8/2,45.77866205
2020/8/3,46.50196579
2020/8/4,45.45832642
2020/8/5,45.56127033
2020/8/6,46.94882491
2020/8/7,47.64820709
2020/8/8,47.91347866
2020/8/9,46.30072233
2020/8/10,46.01342011
2020/8/11,47.81195653
2020/8/12,49.37284141
2020/8/13,49.687128990000005
2020/8/14,48.12380618
2020/8/15,49.85902334
2020/8/16,48.72781306
2020/8/17,47.28519508
2020/8/18,48.27913899
2020/8/19,48.12367634
2020/8/20,47.6675314
2020/8/21,46.60760741
2020/8/22,45.97256352
2020/8/23,45.76226693
2020/8/24,47.49738167
2020/8/25,48.32981223
2020/8/26,48.60441993
2020/8/27,50.8341332
2020/8/28,52.07543663
2020/8/29,51.83711659
2020/8/30,51.74700231
2020/8/31,51.14607397
2020/9/1,50.5991428
2020/9/2,48.42683395
2020/9/3,49.14244355
2020/9/4,47.08567141
2020/9/5,48.65693249
2020/9/6,48.08913179
2020/9/7,47.92763204
2020/9/8,49.0697921
2020/9/9,50.15118325
2020/9/10,49.61451893
2020/9/11,50.30156951
2020/9/12,49.19861689
2020/9/13,49.66676926
2020/9/14,48.41677064
2020/9/15,47.5669097
2020/9/16,46.34309767
2020/9/17,47.39755924
2020/9/18,45.10680835
2020/9/19,44.46545065
2020/9/20,44.98528889
2020/9/21,45.93262029
2020/9/22,44.91582856
2020/9/23,45.51880093
2020/9/24,45.64951744
2020/9/25,45.57390328
2020/9/26,44.34419787
2020/9/27,43.26872671
2020/9/28,43.38343995
2020/9/29,44.35641642
2020/9/30,44.38870609
2020/10/1,43.15500147
2020/10/2,44.18039787
2020/10/3,43.65896642
2020/10/4,43.34552883
2020/10/5,42.94464898
2020/10/6,41.0469487
2020/10/7,41.67997409
2020/10/8,41.07354025
2020/10/9,41.134077860000005
2020/10/10,40.37929879
2020/10/11,39.86824392
2020/10/12,39.31079889
2020/10/13,39.40926296
2020/10/14,39.73579862
2020/10/15,39.447004320000005
2020/10/16,38.67079383
2020/10/17,39.39546822
2020/10/18,39.11828604
2020/10/19,39.109932220000005
2020/10/20,40.11509899
2020/10/21,40.08255724
2020/10/22,40.2208381
2020/10/23,41.93223873
2020/10/24,40.28453916
2020/10/25,40.51470149
2020/10/26,40.62527426
2020/10/27,41.42496708
2020/10/28,41.52435623
2020/10/29,43.53906492
2020/10/30,43.61411989
2020/10/31,42.4686731
2020/11/1,42.2713672
2020/11/2,42.8910918
2020/11/3,41.49459001
2020/11/4,40.5234865
2020/11/5,40.14423768
2020/11/6,37.80043413
2020/11/7,37.82537516
2020/11/8,39.06554894
2020/11/9,40.14347653
2020/11/10,38.21193119
2020/11/11,38.11702255
2020/11/12,37.57114911
2020/11/13,38.75044242
2020/11/14,38.75491255
2020/11/15,40.15549543
2020/11/16,39.3411018
2020/11/17,40.53140267
2020/11/18,40.02375188
2020/11/19,40.55948969
2020/11/20,39.92054631
2020/11/21,38.23171903
2020/11/22,38.28392988
2020/11/23,39.23062679
2020/11/24,38.78849026
2020/11/25,38.98863384
2020/11/26,40.73685076
2020/11/27,41.56884176
2020/11/28,41.449177500000005
2020/11/29,42.23323739
2020/11/30,42.46270231
2020/12/1,42.27220955
2020/12/2,43.05181433
2020/12/3,43.62871928
2020/12/4,43.23838751
2020/12/5,44.90263288
2020/12/6,45.19565706
2020/12/7,44.19793001
2020/12/8,43.37294036
2020/12/9,44.31463363
2020/12/10,45.13063086
2020/12/11,45.52065469
2020/12/12,44.54130403
2020/12/13,43.21485738
2020/12/14,41.98165018
2020/12/15,42.0455088
2020/12/16,41.43388432
2020/12/17,42.76525574
2020/12/18,43.47262377
2020/12/19,44.13621668
2020/12/20,44.2719775
2020/12/21,45.7993478
2020/12/22,45.02335733
2020/12/23,44.03161625
2020/12/24,45.51562671
2020/12/25,46.99938554
2020/12/26,47.63163527
2020/12/27,47.819539500000005
2020/12/28,47.27493281
2020/12/29,47.06041888
2020/12/30,47.20661083
2020/12/31,48.92153794
2021/1/1,48.72504311
2021/1/2,50.36775499
2021/1/3,50.488804380000005
2021/1/4,52.91434749
2021/1/5,52.91254943
2021/1/6,53.32082959
2021/1/7,53.49107465
2021/1/8,53.77560038
2021/1/9,51.4245425
2021/1/10,51.51984653
2021/1/11,52.00700999
2021/1/12,50.69121198
2021/1/13,49.95400968
2021/1/14,53.03640798
2021/1/15,54.06204467
2021/1/16,54.88340068
2021/1/17,55.77538492
2021/1/18,57.27854332
2021/1/19,56.84459334
2021/1/20,57.01611588
2021/1/21,56.46621048
2021/1/22,56.07080855
2021/1/23,57.35975048
2021/1/24,56.50670645
2021/1/25,56.55615543
2021/1/26,55.55731176
2021/1/27,54.04008722
2021/1/28,53.0706598
2021/1/29,52.63186286
2021/1/30,51.57339332
2021/1/31,51.19890477
2021/2/1,51.660689430000005
2021/2/2,52.08437614
2021/2/3,52.67961646
2021/2/4,52.99290591
2021/2/5,53.96071448
2021/2/6,53.11594829
2021/2/7,54.94909523
2021/2/8,56.34342721
2021/2/9,55.98362228
2021/2/10,55.44593389
2021/2/11,54.27574807
2021/2/12,53.07826928
2021/2/13,55.53829161
2021/2/14,56.57177129
2021/2/15,56.04708188
2021/2/16,55.41366324
2021/2/17,55.64621257
2021/2/18,55.57390952
2021/2/19,54.95503557
2021/2/20,55.05156447
2021/2/21,56.13798551
2021/2/22,57.55520376
2021/2/23,56.21659411
2021/2/24,55.76014489
2021/2/25,56.59348587
2021/2/26,56.32183534
2021/2/27,56.38870478
2021/2/28,55.91423109
2021/3/1,56.03784173
2021/3/2,55.65650558
2021/3/3,54.67736769
2021/3/4,51.89377489
2021/3/5,49.98174977
2021/3/6,48.92452727
2021/3/7,48.39146919
2021/3/8,50.348279000000005
2021/3/9,50.93995645
2021/3/10,51.1499793
2021/3/11,51.98032077
2021/3/12,50.87290838
2021/3/13,49.97771812
2021/3/14,49.62326157
2021/3/15,49.26651501
2021/3/16,47.4373366
2021/3/17,46.6578178
2021/3/18,46.00656655
2021/3/19,45.75860353
2021/3/20,44.855365930000005
2021/3/21,45.67981181
2021/3/22,45.094225300000005
2021/3/23,45.471624680000005
2021/3/24,45.86085232
2021/3/25,45.18714872
2021/3/26,44.140642
2021/3/27,44.61520316
2021/3/28,45.54641668
2021/3/29,44.01871338
2021/3/30,43.36804789
2021/3/31,42.806460040000005
2021/4/1,43.00246385
2021/4/2,44.4001447
2021/4/3,45.43941651
2021/4/4,43.96102671
2021/4/5,44.37599696
2021/4/6,44.07949357
2021/4/7,42.64681187
2021/4/8,42.29281849
2021/4/9,42.16350206
2021/4/10,43.06994055
2021/4/11,43.37387621
2021/4/12,43.37750114
2021/4/13,42.79747185
2021/4/14,44.58038028
2021/4/15,45.04726731
2021/4/16,46.813024
2021/4/17,47.35528824
2021/4/18,48.35706651
2021/4/19,49.23830517
2021/4/20,50.11270968
2021/4/21,50.178177860000005
2021/4/22,50.59111071
2021/4/23,51.14699471
2021/4/24,50.33134018
2021/4/25,51.98983698
2021/4/26,51.28119626
2021/4/27,50.05471152
2021/4/28,49.34364673
2021/4/29,48.60434045
2021/4/30,47.45139959
2021/5/1,47.45492118
2021/5/2,47.66432769
2021/5/3,48.07068693
2021/5/4,49.80893516
2021/5/5,50.03814178
2021/5/6,51.67980576
2021/5/7,51.27633526
2021/5/8,51.30938622
2021/5/9,50.41448128
2021/5/10,48.16440698
2021/5/11,47.4052591
2021/5/12,46.61171626
2021/5/13,46.81513301
2021/5/14,46.33452087
2021/5/15,45.91506844
2021/5/16,46.33039242
2021/5/17,44.60007631
2021/5/18,43.18486141
2021/5/19,43.08248634
2021/5/20,42.02594698
2021/5/21,42.5435843
2021/5/22,43.45658546
2021/5/23,42.7737064
2021/5/24,41.92053087
2021/5/25,41.54558819
2021/5/26,41.91993542
2021/5/27,42.38652682
2021/5/28,40.65014373
2021/5/29,42.0052993
2021/5/30,43.72732974
2021/5/31,44.51816637
2021/6/1,43.71736828
2021/6/2,43.28809597
2021/6/3,42.187807500000005
2021/6/4,43.59579514
2021/6/5,43.48242333
2021/6/6,44.62784698
2021/6/7,45.8150873
2021/6/8,45.12763571
2021/6/9,45.63456476
2021/6/10,44.9987061
2021/6/11,44.77973245
2021/6/12,43.83478851
2021/6/13,44.29058757
2021/6/14,42.13538808
2021/6/15,42.47105934
2021/6/16,42.64993294
2021/6/17,42.46615835
2021/6/18,43.39094218
2021/6/19,42.52330568
2021/6/20,41.63136306
2021/6/21,41.99948137
2021/6/22,42.29558841
2021/6/23,44.67667301
2021/6/24,43.56617158
2021/6/25,44.62148599
2021/6/26,44.54281869
2021/6/27,45.96519812
2021/6/28,46.33222847
2021/6/29,46.30963865
2021/6/30,47.54295589
2021/7/1,48.2364306
2021/7/2,48.65116259
2021/7/3,46.50441778
2021/7/4,46.90471136
2021/7/5,46.16028402
2021/7/6,46.03724461
2021/7/7,44.64508072
2021/7/8,44.68183251
2021/7/9,44.54350281
2021/7/10,45.64635262
2021/7/11,45.7281866
2021/7/12,45.00867635
2021/7/13,44.6768929
2021/7/14,44.9011437
2021/7/15,44.99717429
2021/7/16,47.11903644
2021/7/17,48.36535476
2021/7/18,47.10027088
2021/7/19,46.38947687
2021/7/20,45.27591054
2021/7/21,44.847399
2021/7/22,45.44237334
2021/7/23,45.1057596
2021/7/24,46.40567577
2021/7/25,46.16750162
2021/7/26,48.21554503
2021/7/27,47.827001
2021/7/28,46.7443262
2021/7/29,46.72250874
2021/7/30,46.74809321
2021/7/31,45.75541719
2021/8/1,46.7129392
2021/8/2,46.12602387
2021/8/3,46.987589490000005
2021/8/4,46.54392663
2021/8/5,47.41295786
2021/8/6,48.3779446
2021/8/7,47.75648153
2021/8/8,48.3687699
2021/8/9,49.04258519
2021/8/10,48.16809066
2021/8/11,46.85727932
2021/8/12,48.51570902
2021/8/13,48.16737736
2021/8/14,48.41736691
2021/8/15,47.4425451
2021/8/16,46.84990053
2021/8/17,46.78133767
2021/8/18,47.2642021
2021/8/19,47.88765448
2021/8/20,48.6093501
2021/8/21,48.48047505
2021/8/22,47.76307524
