date,industry_a_usage,label
2021-10-31,46.97694066,1
2021-11-01,46.94230187,1
2021-11-02,46.62524537,1
2021-11-03,48.13283895,1
2021-11-04,47.09374361,1
2021-11-05,46.78561486,1
2021-11-06,46.05594838,1
2021-11-07,44.671846720000005,1
2021-11-08,44.25578018,1
2021-11-09,43.50716231,1
2021-11-10,43.96362329,1
2021-11-11,42.39070268,1
2021-11-12,44.00790189,1
2021-11-13,42.78167245,1
2021-11-14,40.25249968,1
2021-11-15,40.55842228,1
2021-11-16,39.29930124,1
2021-11-17,40.35858129,1
2021-11-18,39.80692518,1
2021-11-19,39.96871005,1
2021-11-20,40.13704989,1
2021-11-21,39.00955939,1
2021-11-22,38.9967416,1
2021-11-23,37.39317809,1
2021-11-24,36.65824657,1
2021-11-25,37.01997683,1
2021-11-26,34.5948526,1
2021-11-27,35.80924632,1
2021-11-28,35.40204421,1
2021-11-29,35.66289372,1
2021-11-30,37.04431143,1
2021-12-01,36.55589021,1
2021-12-02,38.77085641,1
2021-12-03,38.57560211,1
2021-12-04,38.34503104,1
2021-12-05,39.02447579,1
2021-12-06,38.06845608,1
2021-12-07,39.0043876,1
2021-12-08,38.97695291,1
2021-12-09,39.34974093,1
2021-12-10,38.99374741,1
2021-12-11,39.84336641,1
2021-12-12,41.73929312,1
2021-12-13,42.845101490000005,1
2021-12-14,43.59272868,1
2021-12-15,42.88352607,1
2021-12-16,43.34972805,1
2021-12-17,42.56437262,1
2021-12-18,42.04161461,1
2021-12-19,41.97425383,1
2021-12-20,42.31015864,1
2021-12-21,42.2863417,1
2021-12-22,41.52316384,1
2021-12-23,42.51144956,1
2021-12-24,41.84138588,1
2021-12-25,40.35675461,1
2021-12-26,39.29980527,1
2021-12-27,38.25067908,1
2021-12-28,38.58134821,1
2021-12-29,38.619222,1
2021-12-30,39.04418203,1
2021-12-31,39.53402072,1
2022-01-01,39.87683021,1
2022-01-02,41.37261852,1
2022-01-03,38.95570115,1
2022-01-04,37.46301484,1
2022-01-05,36.71357358,1
2022-01-06,34.7859543,1
2022-01-07,34.6634943,1
2022-01-08,34.48862004,1
2022-01-09,34.866575940000004,1
2022-01-10,34.45398349,1
2022-01-11,34.47366374,1
2022-01-12,32.84831672,1
2022-01-13,32.81395608,1
2022-01-14,34.71774884,1
2022-01-15,36.191995250000005,1
2022-01-16,35.8122165,1
2022-01-17,35.455575870000004,1
2022-01-18,35.28530702,1
2022-01-19,37.65327571,1
2022-01-20,37.6475953,1
2022-01-21,36.48931092,1
2022-01-22,34.76544175,1
2022-01-23,34.98526529,1
2022-01-24,35.96136087,1
2022-01-25,35.74675361,1
2022-01-26,36.05414827,1
2022-01-27,36.38324094,1
2022-01-28,36.54907499,1
2022-01-29,23.56229274620064,1
2022-01-30,27.726885185351296,-1
2022-01-31,20.04947282874165,-1
2022-02-01,22.666515776832103,-1
2022-02-02,27.594146861533936,-1
2022-02-03,19.431144872112892,-1
2022-02-04,20.255582731643862,-1
2022-02-05,18.56978251412934,-1
2022-02-06,10.902304588354204,-1
2022-02-07,27.01535436832529,-1
2022-02-08,25.23642766680221,-1
2022-02-09,26.441802877163745,-1
2022-02-10,14.647656064278848,-1
2022-02-11,28.449499228410023,-1
2022-02-12,34.74212765583979,-1
2022-02-13,19.98708458963976,-1
2022-02-14,25.42476640931642,-1
2022-02-15,24.537826352031438,-1
2022-02-16,18.105083657163696,-1
2022-02-17,16.48199811712263,-1
2022-02-18,24.308026732030086,-1
2022-02-19,18.337281392850866,-1
2022-02-20,28.439569786495333,-1
2022-02-21,27.151284260562697,-1
2022-02-22,25.770857521159165,-1
2022-02-23,24.22853197307836,-1
2022-02-24,26.39668531856258,-1
2022-02-25,22.08174383078325,-1
2022-02-26,25.492341367749223,-1
2022-02-27,19.335023801141077,-1
2022-02-28,28.303513641780384,-1
2022-03-01,24.63861666942066,-1
2022-03-02,24.520494939277825,-1
2022-03-03,30.030458952635957,-1
2022-03-04,24.41442185673732,-1
2022-03-05,25.65287239309652,-1
2022-03-06,22.67759365069952,-1
2022-03-07,24.91561858549312,-1
2022-03-08,32.03427868572945,-1
2022-03-09,25.74287683016333,-1
2022-03-10,25.24646110935923,1
